1000000001,productCategory001,1001
1000000002,productCategory002,1002
1000000003,productCategory003,1003
1000000004,productCategory004,1004
1000000005,productCategory005,1005
1000000006,productCategory006,1006
1000000007,productCategory007,1007
1000000008,productCategory008,1008
1000000009,productCategory009,1009
1000000010,productCategory010,1010
1000000011,productCategory011,1011
1000000012,productCategory012,1012
1000000013,productCategory013,1013
1000000014,productCategory014,1014
1000000015,productCategory015,1015
1000000016,productCategory016,1016
1000000017,productCategory017,1017
1000000018,productCategory018,1018
1000000019,productCategory019,1019
1000000020,productCategory020,1020